0.3,1.6,11.9,1.938
0.3,1.6,11.9,1.968
0.3,1.6,12,1.968
0.3,1.6,12.1,2.002
0.3,1.7,12.2,2.0275
0.3,1.7,12.3,2.0625
0.3,1.8,12.3,2.0635
0.3,1.8,12.4,2.099
0.3,1.8,12.5,2.121
0.3,1.9,12.6,2.1485
0.3,1.9,12.6,2.1665
0.3,1.9,12.7,2.196
0.3,2,12.8,2.2285
0.3,2.1,12.8,2.2505
0.3,2,12.9,2.284
0.3,2.1,12.9,2.307
0.3,2.1,12.9,2.3295
0.3,2.2,13,2.353
0.3,2.2,13.1,2.353
0.3,2.2,13.2,2.3805
0.3,2.2,13.2,2.38
0.3,2.2,13.3,2.4135
0.3,2.3,13.4,2.4335
0.3,2.2,13.5,2.451
0.3,2.3,13.6,2.483
0.3,2.3,13.7,2.5045
0.3,2.3,13.8,2.529
0.3,2.4,13.9,2.527
0.3,2.3,13.9,2.527
0.3,2.4,14,2.5065
0.3,2.3,14.1,2.466
0.3,2.3,14.2,2.4585
0.3,2.3,14.3,2.448
0.3,2.2,14.4,2.4245
0.3,2.2,14.5,2.3955
0.3,2.2,14.6,2.411
0.3,2.2,14.7,2.4035
0.3,2.1,14.8,2.3835
0.3,2.1,14.9,2.369
0.3,2.1,15,2.3535
0.3,2.1,15.1,2.358
0.3,2.2,15.2,2.347
0.3,2.1,15.3,2.3205
0.3,2.1,15.4,2.3265
0.3,2.1,15.5,2.3315
0.3,2.1,15.6,2.341
0.3,2.1,15.7,2.328
0.3,2,15.8,2.341
0.3,2,15.9,2.3295
0.3,2.1,16,2.3385
0.3,2.1,16.1,2.341
0.3,2,16.2,2.3355
0.3,2,16.3,2.322
0.3,2,16.4,2.3125
0.3,2.1,16.5,2.332
0.3,2,16.6,2.33
0.3,2.1,16.7,2.317
0.3,2,16.8,2.306
0.3,2.1,16.9,2.3105
0.3,2,17,2.2945
0.3,2,17,2.319
0.3,2,17.1,2.3
0.3,2,17.2,2.3195
0.3,2,17.3,2.3005
0.3,2,17.3,2.3095
0.3,1.9,17.4,2.2935
0.3,2,17.5,2.3095
0.3,1.9,17.6,2.2975
0.3,1.9,17.6,2.295
0.3,1.9,17.6,2.323
0.3,2,17.7,2.3325
0.3,2,17.8,2.3575
0.3,2,17.9,2.3445
0.3,2,18,2.3315
0.3,2,18.1,2.339
0.3,2,18.2,2.3725
0.3,2,18.2,2.367
0.3,2.1,18.2,2.3725
0.3,2,18.2,2.3665
0.3,2.1,18.2,2.3685
0.3,2.1,18.2,2.3465
0.3,2,18.3,2.351
0.3,2,18.3,2.3235
0.3,2,18.4,2.2935
0.3,1.9,18.4,2.274
0.3,1.9,18.4,2.28
0.3,1.9,18.4,2.2835
0.3,1.9,18.5,2.283
0.3,2,18.5,2.2865
0.3,1.9,18.5,2.2575
0.3,2,18.5,2.239
0.3,2,18.5,2.207
0.3,1.9,18.5,2.182
0.3,1.9,18.5,2.1655
0.3,1.8,18.6,2.1405
0.3,1.9,18.7,2.149
0.3,1.9,18.8,2.136
0.3,1.8,18.9,2.128
0.3,1.8,19,2.1265
0.3,1.8,19.1,2.1595
0.3,1.7,19.2,2.1195
0.3,1.8,19.3,2.133
0.3,1.7,19.4,2.098
0.3,1.8,19.4,2.122
0.3,1.8,19.5,2.148
0.3,1.9,19.6,2.1405
0.3,1.8,19.7,2.1545
0.3,1.9,19.8,2.1485
0.3,1.9,19.8,2.157
0.3,1.9,19.9,2.1645
0.3,1.9,20,2.1685
0.3,1.9,20.1,2.1735
0.3,1.9,20.2,2.189
0.3,1.9,20.3,2.1865
0.3,1.9,20.4,2.2045
0.3,1.9,20.5,2.193
0.3,1.9,20.6,2.173
0.3,1.9,20.7,2.1955
0.3,1.9,20.8,2.2035
0.3,2,20.9,2.2205
0.3,2,21,2.2215
0.3,1.9,21.1,2.2215
0.3,1.9,21.2,2.2235
0.3,1.9,21.3,2.2405
0.3,1.9,21.3,2.2395
0.3,1.9,21.3,2.252
0.3,1.9,21.4,2.2645
0.3,1.9,21.3,2.2635
0.3,1.9,21.2,2.263
0.3,2,21.1,2.2815
0.3,1.9,21.2,2.273
0.3,1.9,21.1,2.2595
0.3,1.9,21,2.268
0.3,1.9,21,2.2535
0.3,1.8,21,2.2485
0.3,1.8,20.9,2.2205
0.3,1.8,20.9,2.21
0.3,1.8,20.9,2.1935
0.3,1.8,20.9,2.1755
0.3,1.8,20.9,2.1755
0.3,1.8,20.9,2.1415
0.3,1.8,21,2.1285
0.3,1.7,21,2.1225
0.3,1.7,21,2.1185
0.3,1.7,21.1,2.0995
0.3,1.7,21.2,2.0745
0.3,1.7,21.2,2.0845
0.3,1.6,21.3,2.0745
0.3,1.6,21.4,2.064
0.3,1.6,21.4,2.08
0.3,1.6,21.5,2.0805
0.3,1.6,21.6,2.0655
0.3,1.6,21.6,2.0855
0.3,1.5,21.7,2.0455
0.3,1.5,21.8,2.0615
0.3,1.5,21.8,2.0515
0.3,1.5,21.8,2.0735
0.3,1.6,21.8,2.0665
0.3,1.6,21.8,2.0895
0.3,1.5,21.9,2.095
0.3,1.5,22,2.1105
0.3,1.6,22,2.1065
0.3,1.6,22,2.121
0.3,1.6,21.9,2.136
0.3,1.6,21.8,2.162
0.3,1.6,21.7,2.142
0.3,1.6,21.8,2.117
0.3,1.5,21.7,2.0995
0.3,1.5,21.6,2.0625
0.3,1.5,21.5,2.0495
0.3,1.5,21.5,2.0375
0.3,1.4,21.5,1.996
0.3,1.4,21.6,1.9805
0.3,1.4,21.6,1.9755
0.3,1.3,21.7,1.9735
0.3,1.3,21.8,1.9365
0.3,1.4,21.9,1.921
0.3,1.3,22,1.916
0.3,1.3,22.1,1.949
0.3,1.3,22.1,1.9295
0.3,1.4,22.1,1.935
0.3,1.4,22.1,1.93
0.3,1.4,22.1,1.9165
0.3,1.3,22.2,1.907
0.3,1.3,22.2,1.9025
0.3,1.3,22.2,1.898
0.3,1.3,22.2,1.891
0.3,1.3,22.3,1.9175
0.3,1.3,22.4,1.9025
0.3,1.3,22.4,1.9195
0.3,1.3,22.4,1.9155
0.3,1.4,22.5,1.9265
0.3,1.4,22.6,1.934
0.3,1.4,22.5,1.952
0.3,1.4,22.6,1.958
0.3,1.4,22.5,1.9605
0.3,1.3,22.4,1.94
0.3,1.3,22.3,1.951
0.3,1.4,22.2,1.965
0.3,1.4,22.1,1.986
0.3,1.5,22.2,2.003
0.3,1.5,22.1,1.9975
0.3,1.4,22,1.9825
0.3,1.4,21.9,1.9715
0.3,1.4,21.8,1.9735
0.3,1.4,21.7,1.9765
0.3,1.4,21.6,1.9375
0.3,1.4,21.7,1.938
0.3,1.4,21.6,1.948
0.3,1.4,21.7,1.9635
0.3,1.4,21.6,1.9725
0.3,1.4,21.5,1.992
0.3,1.5,21.4,2.021
0.3,1.5,21.3,1.993
0.3,1.5,21.2,2.0055
0.3,1.4,21.1,1.985
0.3,1.5,21,1.9885
0.3,1.4,20.9,2.0015
0.3,1.4,21,2.0075
0.3,1.4,21.1,2.0205
0.3,1.5,21,2.0215
0.3,1.4,21.1,2.0375
0.3,1.5,21.2,2.046
0.3,1.5,21.1,2.063
0.3,1.6,21.2,2.067
0.3,1.6,21.1,2.073
0.3,1.6,21,2.0655
0.3,1.5,20.9,2.046
0.3,1.5,20.8,2.0165
0.3,1.4,20.7,1.9975
0.3,1.4,20.6,1.985
0.3,1.4,20.5,1.9705
0.3,1.4,20.4,1.9555
0.3,1.4,20.3,1.946
0.3,1.4,20.4,1.94
0.3,1.4,20.5,1.9215
0.3,1.4,20.6,1.926
0.3,1.4,20.5,1.9135
0.3,1.3,20.6,1.901
0.3,1.3,20.5,1.8865
0.3,1.3,20.5,1.902
0.3,1.3,20.4,1.9095
0.3,1.3,20.5,1.902
0.3,1.3,20.4,1.8945
0.3,1.3,20.4,1.9085
0.3,1.3,20.3,1.8955
0.3,1.2,20.4,1.905
0.3,1.3,20.3,1.9065
0.3,1.3,20.2,1.9135
0.3,1.3,20.1,1.916
0.3,1.3,20,1.9325
0.3,1.3,19.9,1.928
0.3,1.3,19.8,1.9175
0.3,1.3,19.7,1.921
0.3,1.3,19.8,1.9285
0.3,1.2,19.8,1.9155
0.3,1.2,19.7,1.9155
0.3,1.3,19.6,1.8925
0.3,1.3,19.5,1.8925
0.3,1.3,19.4,1.8935
0.3,1.3,19.3,1.871
0.3,1.3,19.2,1.8435
0.3,1.2,19.1,1.8395
0.3,1.3,19,1.849
0.3,1.2,18.9,1.824
0.3,1.3,18.8,1.825
0.3,1.2,18.7,1.786
0.3,1.2,18.6,1.791
0.3,1.2,18.7,1.7825
0.3,1.2,18.6,1.793
0.3,1.2,18.6,1.7855
0.3,1.2,18.5,1.788
0.3,1.2,18.4,1.801
0.3,1.3,18.4,1.824
0.3,1.3,18.5,1.818
0.3,1.2,18.4,1.8185
0.3,1.2,18.3,1.8185
0.3,1.3,18.2,1.832
0.3,1.3,18.1,1.831
0.3,1.3,18,1.852
0.3,1.3,17.9,1.831
0.3,1.3,17.8,1.8475
0.3,1.3,17.7,1.859
0.3,1.4,17.8,1.8845
0.3,1.3,17.7,1.8665
0.3,1.3,17.8,1.8735
0.3,1.3,17.7,1.86
0.3,1.3,17.7,1.8745
0.3,1.3,17.6,1.849
0.3,1.3,17.7,1.8775
0.3,1.3,17.6,1.8635
0.3,1.4,17.5,1.888
0.3,1.3,17.4,1.8675
0.3,1.4,17.5,1.881
0.3,1.3,17.4,1.841
0.3,1.3,17.3,1.8385
0.3,1.3,17.2,1.8135
0.3,1.2,17.3,1.814
0.3,1.2,17.4,1.787
0.3,1.3,17.3,1.8035
0.3,1.2,17.2,1.787
0.3,1.2,17.1,1.8075
0.3,1.2,17,1.8015
0.3,1.2,16.9,1.7925
0.3,1.2,16.8,1.7885
0.3,1.2,16.7,1.777
0.3,1.3,16.6,1.79
0.3,1.3,16.5,1.8025
0.3,1.4,16.4,1.807
0.3,1.4,16.5,1.823
0.3,1.4,16.6,1.844
0.3,1.4,16.5,1.8635
0.3,1.4,16.4,1.8795
0.3,1.5,16.5,1.9
0.3,1.5,16.6,1.929
0.3,1.5,16.5,1.9685
0.3,1.6,16.4,2.019
0.3,1.7,16.5,2.0435
0.3,1.6,16.4,2.032
0.3,1.7,16.3,2.0585
0.3,1.6,16.2,2.0465
0.3,1.6,16.1,2.0385
0.3,1.6,16,2.03
0.3,1.6,16.1,2.045
0.3,1.7,16,2.0415
0.3,1.7,15.9,2.0425
0.3,1.7,15.8,2.044
0.3,1.7,15.7,2.063
0.3,1.8,15.6,2.068
0.3,1.8,15.6,2.095
0.3,1.8,15.5,2.085
0.3,1.8,15.4,2.115
0.3,1.8,15.3,2.1035
0.3,1.9,15.2,2.1345
0.3,1.8,15.1,2.1435
0.3,1.9,15,2.168
0.3,1.8,14.9,2.168
0.3,1.9,14.8,2.189
0.3,1.8,14.7,2.1895
0.3,1.9,14.6,2.217
0.3,1.9,14.7,2.2345
0.3,1.9,14.6,2.277
0.3,1.9,14.5,2.2755
0.3,2,14.6,2.323
0.3,2.1,14.5,2.332
0.3,2.1,14.4,2.351
0.3,2.1,14.3,2.35
0.3,2.1,14.2,2.3825
0.3,2.1,14.1,2.393
0.3,2.1,14,2.409
0.3,2.2,13.9,2.4325
0.3,2.1,13.8,2.449
0.3,2.2,13.7,2.4745
0.3,2.1,13.8,2.482
0.3,2.2,13.7,2.4855
0.3,2.2,13.6,2.5015
0.3,2.3,13.5,2.5075
0.3,2.3,13.4,2.537
0.3,2.3,13.3,2.54
0.3,2.3,13.2,2.58
0.3,2.3,13.1,2.561
0.3,2.4,13.2,2.5845
0.3,2.4,13.3,2.57
0.3,2.4,13.4,2.582
0.3,2.5,13.5,2.595
0.3,2.5,13.6,2.5935
0.3,2.5,13.7,2.621
0.3,2.6,13.8,2.6345
0.3,2.5,13.9,2.6235
0.3,2.5,14,2.6565
0.3,2.5,14.1,2.616
0.3,2.5,14.2,2.6645
0.3,2.5,14.3,2.632
0.3,2.5,14.4,2.6735
0.3,2.5,14.5,2.6695
0.3,2.4,14.6,2.683
0.3,2.4,14.7,2.65
0.3,2.4,14.8,2.6645
0.3,2.4,14.7,2.66
0.3,2.4,14.6,2.6835
0.3,2.4,14.7,2.651
0.3,2.3,14.6,2.6645
0.3,2.3,14.5,2.652
0.3,2.3,14.6,2.653
0.3,2.3,14.7,2.641
0.3,2.3,14.6,2.6395
0.3,2.3,14.5,2.6305
0.3,2.3,14.4,2.637
0.3,2.3,14.5,2.6495
0.3,2.2,14.4,2.643
0.3,2.3,14.3,2.607
0.3,2.3,14.2,2.613
0.3,2.2,14.1,2.599
0.3,2.2,14,2.598
0.3,2.3,13.9,2.5935
0.3,2.2,13.8,2.5685
0.3,2.2,13.7,2.56
0.3,2.1,13.6,2.5465
0.3,2.2,13.7,2.559
0.3,2.1,13.6,2.5415
0.3,2.1,13.5,2.54
0.3,2.1,13.4,2.517
0.3,2.1,13.5,2.524
0.3,2.1,13.4,2.519
0.3,2.1,13.3,2.5405
0.3,2.1,13.2,2.5405
0.3,2.2,13.1,2.534
0.3,2.2,13.1,2.541
0.3,2.1,13,2.5545
0.3,2.1,12.9,2.5315
0.3,2.1,13,2.552
0.3,2.2,12.9,2.5525
0.3,2.1,13,2.554
0.3,2.2,13.1,2.5585
0.3,2.2,13,2.585
0.3,2.2,12.9,2.564
0.3,2.2,12.8,2.5615
0.3,2.1,12.7,2.5375
0.3,2.1,12.7,2.5375
0.3,2.1,12.6,2.5295
0.3,2.1,12.5,2.554
0.3,2.1,12.4,2.5135
0.3,2.2,12.3,2.5365
0.3,2.1,12.2,2.4855
0.3,2.1,12.1,2.4835
0.3,2,12,2.4725
0.3,2,11.9,2.465
0.3,2,11.8,2.446
0.3,1.9,11.7,2.4635
0.3,1.9,11.6,2.4205
0.3,2,11.5,2.424
0.3,1.9,11.4,2.4285
0.3,1.9,11.3,2.424
0.3,2,11.2,2.436
0.3,2,11.3,2.4525
0.3,2,11.2,2.455
0.3,1.9,11.1,2.463
0.3,1.9,11,2.442
0.3,2,10.9,2.4615
0.3,2,10.8,2.4435
0.3,2,10.9,2.426
0.3,2,10.9,2.44
0.3,2,10.8,2.45
0.3,2,10.9,2.444
0.3,2.1,10.8,2.442
0.3,2,10.8,2.4295
0.3,1.9,10.7,2.4175
0.3,1.9,10.8,2.394
0.3,1.9,10.9,2.3915
0.3,1.9,11,2.3635
0.3,1.9,10.9,2.3685
0.3,1.9,11,2.3735
0.3,2,11.1,2.3925
0.3,2,11.1,2.4055
0.3,2,11,2.4
0.3,2,11.1,2.4025
0.3,2,11.2,2.3875
0.3,1.9,11.3,2.377
0.3,1.9,11.4,2.3555
0.3,1.8,11.3,2.3485
0.3,1.8,11.2,2.3375
0.3,1.8,11.1,2.3125
0.3,1.8,11,2.3055
0.3,1.8,11.1,2.3015
0.3,1.8,11.2,2.298
0.3,1.8,11.3,2.2955
0.3,1.8,11.4,2.2855
0.3,1.8,11.4,2.297
0.3,1.8,11.5,2.3005
0.3,1.8,11.6,2.283
0.3,1.8,11.7,2.297
0.3,1.7,11.6,2.2755
0.3,1.8,11.5,2.27
0.3,1.8,11.4,2.243
0.3,1.8,11.5,2.2375
0.3,1.8,11.4,2.2415
0.3,1.8,11.5,2.241
0.3,1.9,11.6,2.237
0.3,1.8,11.6,2.2695
0.3,1.8,11.5,2.2555
0.3,1.8,11.6,2.275
0.3,1.8,11.5,2.2525
0.3,1.8,11.4,2.273
0.3,1.7,11.3,2.264
0.3,1.8,11.4,2.283
0.3,1.8,11.4,2.2895
0.3,1.8,11.3,2.3185
0.3,1.7,11.2,2.2955
0.3,1.8,11.3,2.2895
0.3,1.7,11.2,2.268
0.3,1.8,11.2,2.284
0.3,1.7,11.1,2.2765
0.3,1.7,11.2,2.2975
0.3,1.7,11.2,2.309
0.3,1.7,11.3,2.326
0.3,1.7,11.2,2.3055
0.3,1.7,11.1,2.2965
0.3,1.7,11.1,2.2925
0.3,1.7,11,2.2985
0.3,1.7,11.1,2.2965
0.3,1.7,11.2,2.3105
0.3,1.7,11.1,2.3115
0.3,1.7,11.2,2.326
0.3,1.7,11.2,2.2995
0.3,1.7,11.3,2.3005
0.3,1.7,11.2,2.2655
0.3,1.7,11.3,2.2865
0.3,1.6,11.4,2.284
0.3,1.7,11.4,2.2945
0.3,1.6,11.5,2.2735
0.3,1.7,11.4,2.272
0.3,1.6,11.5,2.2495
0.3,1.6,11.5,2.264
0.3,1.6,11.5,2.268
0.3,1.6,11.4,2.264
0.3,1.7,11.3,2.259
0.3,1.7,11.4,2.2755
0.3,1.7,11.5,2.257
0.3,1.7,11.4,2.2875
0.3,1.7,11.4,2.2635
0.3,1.7,11.3,2.2795
0.3,1.8,11.4,2.2945
0.3,1.7,11.3,2.29
0.3,1.8,11.4,2.2985
0.3,1.8,11.4,2.297
0.3,1.8,11.4,2.3165
0.3,1.8,11.3,2.326
0.3,1.9,11.4,2.3545
0.3,1.9,11.4,2.3695
0.3,1.9,11.3,2.404
0.3,1.9,11.4,2.429
0.3,1.9,11.5,2.429
0.3,2,11.6,2.4695
0.3,2,11.6,2.4725
0.3,2,11.7,2.511
0.3,2,11.8,2.496
0.3,2,11.9,2.5245
0.3,2,11.8,2.498
0.3,2.1,11.8,2.5135
0.3,2.1,11.9,2.512
0.3,2.1,12,2.5365
0.3,2.1,11.9,2.5205
0.3,2.1,12,2.5415
0.3,2.1,11.9,2.522
0.3,2.1,11.8,2.537
0.3,2.1,11.7,2.519
0.3,2.1,11.8,2.497
0.3,2.1,11.7,2.4695
0.3,2.1,11.6,2.4545
0.3,2.1,11.5,2.421
0.3,2.1,11.4,2.4185
0.3,2.1,11.5,2.372
0.3,2.1,11.4,2.3875
0.3,2,11.3,2.3745
0.3,2,11.4,2.394
0.3,2,11.5,2.3535
0.3,2,11.4,2.381
0.3,2,11.3,2.375
0.3,2,11.4,2.3685
0.3,2,11.3,2.3735
0.3,2,11.4,2.361
0.3,2,11.5,2.339
0.3,2,11.4,2.336
0.3,2,11.3,2.3325
0.3,2,11.4,2.341
0.3,2,11.3,2.331
0.3,1.9,11.2,2.3095
0.3,1.9,11.1,2.308
0.3,1.9,11,2.284
0.3,1.9,11.1,2.2855
0.3,1.8,11.2,2.2855
0.3,1.8,11.2,2.2825
0.3,1.9,11.2,2.31
0.3,1.9,11.1,2.3135
0.3,1.9,11.2,2.3095
0.3,1.9,11.1,2.2765
0.3,1.9,11.2,2.292
0.3,1.8,11.1,2.2945
0.3,1.8,11.2,2.2875
0.3,1.8,11.1,2.2565
0.3,1.8,11,2.248
0.3,1.7,11.1,2.217
0.3,1.7,11.2,2.226
0.3,1.7,11.1,2.205
0.3,1.7,11,2.237
0.3,1.7,10.9,2.2105
0.3,1.7,10.9,2.2345
0.3,1.7,10.8,2.2195
0.3,1.7,10.7,2.235
0.3,1.6,10.6,2.212
0.3,1.7,10.7,2.2205
0.3,1.6,10.6,2.194
0.3,1.6,10.5,2.198
0.3,1.6,10.4,2.177
0.3,1.6,10.3,2.165
0.3,1.6,10.2,2.1435
0.3,1.6,10.1,2.147
0.3,1.5,10,2.124
0.3,1.5,9.9,2.127
0.3,1.6,9.8,2.1065
0.3,1.6,9.7,2.128
0.3,1.6,9.6,2.128
0.3,1.6,9.5,2.1265
0.3,1.6,9.6,2.1135
0.3,1.6,9.7,2.1005
0.3,1.6,9.8,2.0935
0.3,1.6,9.7,2.1185
0.3,1.5,9.6,2.1145
0.3,1.5,9.7,2.119
0.3,1.6,9.6,2.1235
0.3,1.6,9.7,2.1525
0.3,1.7,9.8,2.1405
0.3,1.7,9.8,2.1525
0.3,1.7,9.9,2.169
0.3,1.7,9.8,2.18
0.3,1.7,9.7,2.181
0.3,1.8,9.6,2.192
0.3,1.8,9.6,2.185
0.3,1.7,9.5,2.188
0.3,1.7,9.6,2.2055
0.3,1.8,9.5,2.2315
0.3,1.7,9.6,2.2465
0.3,1.8,9.6,2.25
0.3,1.8,9.5,2.223
0.3,1.7,9.6,2.212
0.3,1.7,9.5,2.2015
0.3,1.7,9.6,2.2105
0.3,1.7,9.7,2.201
0.3,1.7,9.7,2.222
0.3,1.7,9.8,2.214
0.3,1.6,9.7,2.229
0.3,1.6,9.6,2.2125
0.3,1.6,9.5,2.23
0.3,1.6,9.6,2.2065
0.3,1.6,9.5,2.1975
0.3,1.7,9.4,2.1895
0.3,1.6,9.3,2.194
0.3,1.5,9.2,2.1825
0.3,1.6,9.1,2.224
0.3,1.5,9,2.2085
0.3,1.6,8.9,2.2305
0.3,1.5,8.8,2.2055
0.3,1.6,8.7,2.2035
0.3,1.5,8.7,2.203
0.3,1.6,8.6,2.2125
0.3,1.5,8.5,2.2005
0.3,1.5,8.6,2.1805
0.3,1.6,8.7,2.2
0.3,1.6,8.8,2.185
0.3,1.6,8.9,2.162
0.3,1.6,8.8,2.155
0.3,1.5,8.9,2.14
0.3,1.5,8.8,2.0995
0.3,1.4,8.9,2.1145
0.3,1.5,9,2.112
0.3,1.5,9,2.126
0.3,1.4,8.9,2.101
0.3,1.4,8.8,2.099
0.3,1.4,8.7,2.0995
0.3,1.4,8.6,2.104
0.3,1.3,8.5,2.0765
0.3,1.3,8.6,2.0735
0.3,1.4,8.5,2.038
0.3,1.4,8.4,2.035
0.3,1.4,8.3,2.0465
0.3,1.4,8.4,2.058
0.3,1.4,8.3,2.061
0.3,1.5,8.4,2.0585
0.3,1.5,8.5,2.076
0.3,1.5,8.5,2.0445
0.3,1.5,8.4,2.056
0.3,1.4,8.5,2.042
0.3,1.3,8.4,2.022
0.3,1.3,8.3,1.9905
0.3,1.2,8.3,1.967
0.3,1.2,8.4,1.9475
0.3,1.2,8.3,1.9495
0.3,1.2,8.4,1.9755
0.3,1.3,8.3,1.975
0.3,1.4,8.4,2.0085
0.3,1.3,8.5,1.9765
0.3,1.3,8.4,1.9525
0.3,1.3,8.3,1.9485
0.3,1.3,8.4,1.9665
0.3,1.3,8.3,1.9435
0.3,1.3,8.3,1.9545
0.3,1.3,8.2,1.94
0.3,1.2,8.2,1.945
0.3,1.2,8.2,1.9125
0.3,1.1,8.1,1.8875
0.3,1.1,8.1,1.884
0.3,1.1,8.2,1.873
0.3,1.1,8.1,1.858
0.3,1.1,8.2,1.843
0.3,1.2,8.1,1.836
0.3,1.1,8,1.801
0.3,1,7.9,1.7645
0.3,0.9,8,1.7525
0.3,0.9,7.9,1.7165
0.3,0.8,8,1.7025
0.3,0.8,8.1,1.6825
0.3,0.8,8,1.66
0.3,0.8,8.1,1.631
0.3,0.7,8,1.6185
0.3,0.7,8,1.6085
0.3,0.7,7.9,1.619
0.3,0.7,7.8,1.61
0.3,0.6,7.7,1.5835
0.3,0.7,7.6,1.59
0.3,0.6,7.5,1.567
0.3,0.7,7.4,1.602
0.3,0.7,7.4,1.5835
0.3,0.7,7.5,1.597
0.3,0.6,7.6,1.569
0.3,0.7,7.6,1.569
0.3,0.6,7.6,1.538
0.3,0.6,7.7,1.536
0.3,0.6,7.6,1.5115
0.3,0.6,7.7,1.5245
0.3,0.6,7.8,1.5285
0.3,0.6,7.7,1.526
0.3,0.6,7.8,1.516
0.3,0.6,7.7,1.503
0.3,0.6,7.6,1.516
